instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label,truck_only_objective,truck_only_distance,simple_drone_objective,improvement_vs_truck_only_pct,improvement_vs_simple_drone_pct,truck_distance_reduction_pct,is_feasible_run,reporting_policy,reporting_penalty_value,objective_for_reporting,reporting_included,truck_only_objective_reported,simple_drone_objective_reported,improvement_vs_truck_only_reported_pct,improvement_vs_simple_drone_reported_pct
S0050_R06,5002032,nils,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,2062.4377864964354,249.20429807406677,22.87838460985377,0.0,1790.355103812515,1790.355103812515,0.0,0.0,231.27074955525097,311.50537259258346,76.2612820328459,68,7,0.09333333333333334,3,3,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0,0.0,0,0.7659770590021505,0.8910891984539447,0,3221,3221,4.0988078117370605,25.0,7.0,352.0,True,feasible,nils_complete,169467.35733407002,635.4709439534483,,98.78298817014607,,50.980390912192064,True,feasible_only,0.0,2062.4377864964354,True,169467.35733407002,,98.78298817014607,
S0050_R07,5002033,truck_only,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,338898.2853638879,481.51608094423904,0.0,0.0,338416.7692829437,338416.7692829437,3040.3098841928163,0.0,408.6829480931424,601.8951011802986,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05621623992919922,0.0,0.0,0.0,True,feasible,baseline_truck_only,338898.2853638879,601.8951011802986,,,,0.0,True,feasible_only,0.0,338898.2853638879,True,338898.2853638879,,,
S0050_R07,5002033,nils,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,65647.46790095481,251.04562953022304,25.545761236705573,0.0,65370.87651018789,65370.87651018789,627.7844230849785,0.0,256.6069599267986,313.8070369127786,85.15253745568526,66,9,0.12,3,3,3.0,3.0,0.0,0.0,0.0,0.0,0,0.8631860934490391,0.870862313381335,0,3290,3290,3.2633719444274902,25.0,10.0,388.0,True,feasible,nils_complete,338898.2853638879,601.8951011802986,,80.62915313057229,,47.86350041769534,True,feasible_only,0.0,65647.46790095481,True,338898.2853638879,,80.62915313057229,
S0050_R08,5002034,truck_only,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,183135.54990913803,493.96796126832567,0.0,0.0,182641.5819478697,182641.5819478697,1509.9746369667503,0.0,409.67387668194317,617.4599515854069,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07945585250854492,0.0,0.0,0.0,True,feasible,baseline_truck_only,183135.54990913803,617.4599515854069,,,,0.0,True,feasible_only,0.0,183135.54990913803,True,183135.54990913803,,,
S0050_R08,5002034,nils,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,46464.96678292544,268.5163265446909,25.481592492726943,0.0,46170.968863888025,46170.968863888025,418.6094433413359,0.0,248.1562411506489,335.6454081808636,84.93864164242316,62,13,0.17333333333333334,3,3,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0,0.8816209968475531,0.8858828125792608,0,3219,3219,4.035340309143066,25.0,14.0,309.0,True,feasible,nils_complete,183135.54990913803,617.4599515854069,,74.62810098531997,,45.64094281433939,True,feasible_only,0.0,46464.96678292544,True,183135.54990913803,,74.62810098531997,
S0050_R09,5002035,truck_only,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,160418.06646870717,473.09341238027855,0.0,0.0,159944.97305632688,159944.97305632688,1309.9887519251818,0.0,395.15523607437956,591.3667654753481,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0479736328125,0.0,0.0,0.0,True,feasible,baseline_truck_only,160418.06646870717,591.3667654753481,,,,0.0,True,feasible_only,0.0,160418.06646870717,True,160418.06646870717,,,
S0050_R09,5002035,nils,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,27051.932781746153,265.2634882491431,26.125402027007475,0.0,26760.543891470003,26760.543891470003,246.32889790647465,0.0,236.46542994493004,331.5793603114289,87.08467342335825,61,14,0.18666666666666668,3,3,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0,0.8776091289381677,0.8957175709275982,0,2954,2954,3.831446647644043,25.0,12.0,544.0,True,feasible,nils_complete,160418.06646870717,591.3667654753481,,83.13660463734415,,43.929997478823275,True,feasible_only,0.0,27051.932781746153,True,160418.06646870717,,83.13660463734415,
S0050_R10,5002036,truck_only,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,285070.85715732595,513.3318750641095,0.0,0.0,284557.52528226183,284557.52528226183,2229.0733734424803,0.0,498.1811443472319,641.664843830137,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06760454177856445,0.0,0.0,0.0,False,infeasible,baseline_truck_only,285070.85715732595,641.664843830137,,,,0.0,False,feasible_only,0.0,,False,,,,
S0050_R10,5002036,nils,S0050,n75_p0.75_d3_uniform_Elow_V1.25_Hlong_PWbase_B0.10,75,0.7466666666666667,0.75,3,3,low,1.25,uniform,long,base,0.1,100.0,20.0,1.0,peripheral,285070.85715732595,513.3318750641095,0.0,0.0,284557.52528226183,284557.52528226183,2229.0733734424803,0.0,498.1811443472319,641.664843830137,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3000,3000,16.41369104385376,25.0,0.0,975.0,False,infeasible,nils_complete,285070.85715732595,641.664843830137,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0051_R01,5102027,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,6213.69297882861,507.5949874562567,0.0,0.0,5706.097991372353,5706.097991372353,2380.580026250904,0.0,455.7890341746715,634.4937343203206,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.08933901786804199,0.0,0.0,0.0,True,feasible,baseline_truck_only,6213.69297882861,634.4937343203206,,,,0.0,True,feasible_only,0.0,6213.69297882861,True,6213.69297882861,,,
S0051_R01,5102027,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,600.1971711198119,244.80518496701657,35.77812876477804,0.0,319.61385738801727,319.61385738801727,269.5353288645343,0.0,223.11120579351444,306.00648120877077,119.2604292159268,62,13,0.17333333333333334,3,3,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0,0.8735641717402028,0.893009924510687,0,2701,2701,5.554817199707031,25.0,14.0,815.0,True,feasible,nils_complete,6213.69297882861,634.4937343203206,,90.3407333905165,,51.771551922956405,True,feasible_only,0.0,600.1971711198119,True,6213.69297882861,,90.3407333905165,
S0051_R02,5102028,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,5294.394474428396,506.7214555316597,0.0,0.0,4787.673018896737,4787.673018896737,2899.7213729331197,0.0,436.4387838506051,633.4018194145746,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06119036674499512,0.0,0.0,0.0,True,feasible,baseline_truck_only,5294.394474428396,633.4018194145746,,,,0.0,True,feasible_only,0.0,5294.394474428396,True,5294.394474428396,,,
S0051_R02,5102028,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,689.1712658555507,233.92353678748964,37.8284512822879,0.0,417.4192777857732,417.4192777857732,312.3044772401827,0.0,231.91303112476768,292.404420984362,126.09483760762635,65,10,0.13333333333333333,3,3,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0,0.8864068346226656,0.8930171234887537,0,2699,2699,4.883233070373535,24.0,10.0,730.0,True,feasible,nils_complete,5294.394474428396,633.4018194145746,,86.98300118768621,,53.83587289745733,True,feasible_only,0.0,689.1712658555507,True,5294.394474428396,,86.98300118768621,
S0051_R03,5102029,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,4819.385851398007,505.50248260842545,0.0,0.0,4313.883368789581,4313.883368789581,1056.3999870735508,0.0,446.1241340652482,631.878103260532,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.08215832710266113,0.0,0.0,0.0,True,feasible,baseline_truck_only,4819.385851398007,631.878103260532,,,,0.0,True,feasible_only,0.0,4819.385851398007,True,4819.385851398007,,,
S0051_R03,5102029,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,487.87543266564575,244.19861853851594,37.3053037323595,0.0,206.37151039477033,206.37151039477033,196.06733517494806,0.0,211.54858443622712,305.2482731731449,124.35101244119834,65,10,0.13333333333333333,3,3,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,0,0.896192152146908,0.8993777140052908,0,3113,3113,4.138183832168579,25.0,10.0,502.0,True,feasible,nils_complete,4819.385851398007,631.878103260532,,89.87681319344617,,51.69190519531473,True,feasible_only,0.0,487.87543266564575,True,4819.385851398007,,89.87681319344617,
S0051_R04,5102030,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,5699.8408567630695,510.61961453444906,0.0,0.0,5189.22124222862,5189.22124222862,2475.6720002613697,0.0,415.72139896328264,638.2745181680611,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.060521602630615234,0.0,0.0,0.0,True,feasible,baseline_truck_only,5699.8408567630695,638.2745181680611,,,,0.0,True,feasible_only,0.0,5699.8408567630695,True,5699.8408567630695,,,
S0051_R04,5102030,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,399.6875278945259,224.71325769364984,36.92627934756673,0.0,138.04799085330933,138.04799085330933,111.40511688426443,0.0,187.21321211355155,280.89157211706237,123.08759782522243,59,16,0.21333333333333335,3,3,5.333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0,0.8599165378583814,0.8949271778504297,0,2307,2307,5.521106481552124,25.0,16.0,1101.0,True,feasible,nils_complete,5699.8408567630695,638.2745181680611,,92.98774232581805,,55.99204352959896,True,feasible_only,0.0,399.6875278945259,True,5699.8408567630695,,92.98774232581805,
S0051_R05,5102031,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,3140.9184831406706,444.60555199634985,0.0,0.0,2696.312931144321,2696.312931144321,895.2621015153359,0.0,374.7779500616649,555.7569399954373,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.056839704513549805,0.0,0.0,0.0,True,feasible,baseline_truck_only,3140.9184831406706,555.7569399954373,,,,0.0,True,feasible_only,0.0,3140.9184831406706,True,3140.9184831406706,,,
S0051_R05,5102031,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,379.6216339230262,255.10854695037213,37.21337006316482,0.0,87.29971690948923,87.29971690948923,19.118181071916105,0.0,247.423751438294,318.8856836879651,124.04456687721606,59,16,0.21333333333333335,3,3,5.333333333333333,5.333333333333333,0.0,0.0,0.0,0.0,0,0.8848443822740301,0.8983134642344207,0,2532,2532,5.3097450733184814,25.0,16.0,921.0,True,feasible,nils_complete,3140.9184831406706,555.7569399954373,,87.91367442483147,,42.62137622778347,True,feasible_only,0.0,379.6216339230262,True,3140.9184831406706,,87.91367442483147,
S0051_R06,5102032,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,4796.483893026798,524.8982642773553,0.0,0.0,4271.585628749443,4271.585628749443,1321.682416570951,0.0,452.02049734207156,656.1228303466943,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06284928321838379,0.0,0.0,0.0,True,feasible,baseline_truck_only,4796.483893026798,656.1228303466943,,,,0.0,True,feasible_only,0.0,4796.483893026798,True,4796.483893026798,,,
S0051_R06,5102032,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,487.3314329612765,255.47078080168498,37.522081659894866,0.0,194.33857049969663,194.33857049969663,117.33449216339187,0.0,219.17446281952007,319.33847600210623,125.07360553298287,62,13,0.17333333333333334,3,3,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0,0.8932163691469452,0.8976218403439243,0,2631,2631,5.607751131057739,25.0,13.0,897.0,True,feasible,nils_complete,4796.483893026798,656.1228303466943,,89.83981925448,,51.329467405764824,True,feasible_only,0.0,487.3314329612765,True,4796.483893026798,,89.83981925448,
S0051_R07,5102033,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,5203.488382815672,479.4359544103307,0.0,0.0,4724.052428405341,4724.052428405341,2860.2892678456883,0.0,425.41513830958525,599.2949430129136,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.06561017036437988,0.0,0.0,0.0,True,feasible,baseline_truck_only,5203.488382815672,599.2949430129136,,,,0.0,True,feasible_only,0.0,5203.488382815672,True,5203.488382815672,,,
S0051_R07,5102033,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,917.9090406771129,234.2658541917128,37.71350533994929,0.0,645.9296811454508,645.9296811454508,510.2797225183014,0.0,201.65958165325077,292.832317739641,125.71168446649762,64,11,0.14666666666666667,3,3,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0,0.8938088174206446,0.8978539788921618,0,2664,2664,4.653465986251831,23.0,11.0,651.0,True,feasible,nils_complete,5203.488382815672,599.2949430129136,,82.3597369082542,,51.13719527359151,True,feasible_only,0.0,917.9090406771129,True,5203.488382815672,,82.3597369082542,
S0051_R08,5102034,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,6885.450882927971,533.8814558563832,0.0,0.0,6351.569427071588,6351.569427071588,2276.0442978796627,0.0,546.6352323350388,667.3518198204791,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.055893898010253906,0.0,0.0,0.0,False,infeasible,baseline_truck_only,6885.450882927971,667.3518198204791,,,,0.0,False,feasible_only,0.0,,False,,,,
S0051_R08,5102034,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,6885.450882927971,533.8814558563832,0.0,0.0,6351.569427071588,6351.569427071588,2276.0442978796627,0.0,546.6352323350388,667.3518198204791,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1050,1050,17.33455181121826,25.0,0.0,1275.0,False,infeasible,nils_complete,6885.450882927971,667.3518198204791,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0051_R09,5102035,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,4892.055670532516,497.5489854573283,0.0,0.0,4394.506685075188,4394.506685075188,2121.475991830396,0.0,455.9687892045428,621.9362318216604,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07457518577575684,0.0,0.0,0.0,True,feasible,baseline_truck_only,4892.055670532516,621.9362318216604,,,,0.0,True,feasible_only,0.0,4892.055670532516,True,4892.055670532516,,,
S0051_R09,5102035,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,717.8465148447242,258.0845889156851,35.761536621693466,0.0,424.00038930734564,424.00038930734564,318.5928855165398,0.0,231.13123128623062,322.6057361446063,119.20512207231155,60,15,0.2,3,3,5.0,5.0,0.0,0.0,0.0,0.0,0,0.8746877849014517,0.8998424539746085,0,2780,2780,5.06443190574646,25.0,15.0,694.0,True,feasible,nils_complete,4892.055670532516,621.9362318216604,,85.32628074597147,,48.12880812560327,True,feasible_only,0.0,717.8465148447242,True,4892.055670532516,,85.32628074597147,
S0051_R10,5102036,truck_only,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,5594.146822288818,498.82459963741667,0.0,0.0,5095.322222651402,5095.322222651402,2530.262821575695,0.0,412.3877853905384,623.5307495467706,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.061882734298706055,0.0,0.0,0.0,True,feasible,baseline_truck_only,5594.146822288818,623.5307495467706,,,,0.0,True,feasible_only,0.0,5594.146822288818,True,5594.146822288818,,,
S0051_R10,5102036,nils,S0051,n75_p0.75_d3_uniform_Emedium_V1.25_Hlong_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,1.25,uniform,long,flat,0.1,1.0,1.0,1.0,peripheral,994.6438673999074,282.54155014924595,37.243714659850866,0.0,674.8586025908106,674.8586025908106,331.8262920591151,0.0,237.95322627052184,353.1769376865574,124.14571553283619,62,13,0.17333333333333334,3,3,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0,0.8832891555963821,0.8879899073085026,0,2877,2877,4.5624473094940186,25.0,13.0,651.0,True,feasible,nils_complete,5594.146822288818,623.5307495467706,,82.21991844338199,,43.35853717827499,True,feasible_only,0.0,994.6438673999074,True,5594.146822288818,,82.21991844338199,
S0052_R01,5202027,truck_only,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,6655.662015467848,491.661295162981,0.0,0.0,6164.000720304866,6164.000720304866,1700.3705081616727,0.0,559.2307009993598,614.5766189537267,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.05437946319580078,0.0,0.0,0.0,False,infeasible,baseline_truck_only,6655.662015467848,614.5766189537267,,,,0.0,False,feasible_only,0.0,,False,,,,
S0052_R01,5202027,nils,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,6655.662015467848,491.661295162981,0.0,0.0,6164.000720304866,6164.000720304866,1700.3705081616727,0.0,559.2307009993598,614.5766189537267,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,18.81250810623169,25.0,0.0,2100.0,False,infeasible,nils_complete,6655.662015467848,614.5766189537267,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0052_R02,5202028,truck_only,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,6443.927054611484,545.3258462385303,0.0,0.0,5898.601208372954,5898.601208372954,1296.157387899111,0.0,501.0356212533989,681.6573077981628,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0702211856842041,0.0,0.0,0.0,False,infeasible,baseline_truck_only,6443.927054611484,681.6573077981628,,,,0.0,False,feasible_only,0.0,,False,,,,
S0052_R02,5202028,nils,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,451.8454666317203,243.33571792682196,58.62435903416888,0.0,149.88538967072947,149.88538967072947,95.22448501434019,0.0,224.8544284830876,304.16964740852734,195.41453011389632,56,19,0.25333333333333335,3,3,6.333333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0,0.8869801097788081,0.8980101854827749,0,1588,1588,8.25610876083374,25.0,20.0,1745.0,True,feasible,nils_complete,6443.927054611484,681.6573077981628,,92.98804187567012,,55.37792319853024,True,feasible_only,0.0,451.8454666317203,True,,,,
S0052_R03,5202029,truck_only,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,3864.1542285066844,457.06377521945683,0.0,0.0,3407.0904532872273,3407.0904532872273,1450.9130110680906,0.0,372.23079171015814,571.329719024321,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07796502113342285,0.0,0.0,0.0,True,feasible,baseline_truck_only,3864.1542285066844,571.329719024321,,,,0.0,True,feasible_only,0.0,3864.1542285066844,True,3864.1542285066844,,,
S0052_R03,5202029,nils,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,340.54026836845713,203.79022336759735,56.17687343944031,0.0,80.57317156141949,80.57317156141949,80.57317156141949,0.0,183.1948078574217,254.7377792094967,187.25624479813433,52,23,0.30666666666666664,3,3,7.666666666666667,7.666666666666667,0.0,0.0,0.0,0.0,0,0.8762756196005421,0.897558144328881,0,1312,1312,9.155531644821167,25.0,23.0,2078.0,True,feasible,nils_complete,3864.1542285066844,571.329719024321,,91.18719781275242,,55.4131754874364,True,feasible_only,0.0,340.54026836845713,True,3864.1542285066844,,91.18719781275242,
S0052_R04,5202030,truck_only,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,3754.824847292344,479.01980645712746,0.0,0.0,3275.805040835217,3275.805040835217,2077.1157822092696,0.0,372.3407954661544,598.7747580714095,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.07165193557739258,0.0,0.0,0.0,True,feasible,baseline_truck_only,3754.824847292344,598.7747580714095,,,,0.0,True,feasible_only,0.0,3754.824847292344,True,3754.824847292344,,,
S0052_R04,5202030,nils,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,360.7078309443193,220.6709682174905,58.88006530059974,0.0,81.15679742622908,81.15679742622908,81.15679742622908,0.0,182.45783782994693,275.8387102718631,196.26688433533246,53,22,0.29333333333333333,3,3,7.333333333333333,7.333333333333333,0.0,0.0,0.0,0.0,0,0.8935147515840095,0.8990631797875712,0,1391,1391,8.519233226776123,25.0,22.0,1999.0,True,feasible,nils_complete,3754.824847292344,598.7747580714095,,90.39348450023093,,53.93280919851889,True,feasible_only,0.0,360.7078309443193,True,3754.824847292344,,90.39348450023093,
S0052_R05,5202031,truck_only,S0052,n75_p0.75_d3_uniform_Emedium_V2.00_Hmedium_PWflat_B0.10,75,0.7466666666666667,0.75,3,3,medium,2.0,uniform,medium,flat,0.1,1.0,1.0,1.0,peripheral,5148.917901310787,531.2788029752008,0.0,0.0,4617.639098335586,4617.639098335586,1009.9627167904279,0.0,460.184501035247,664.098503719001,0.0,75,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0770113468170166,0.0,0.0,0.0,True,feasible,baseline_truck_only,5148.917901310787,664.098503719001,,,,0.0,True,feasible_only,0.0,5148.917901310787,True,5148.917901310787,,,
