instance_id,random_seed,method_name,scenario_id,scenario_class,n,eligible_share,eligible_share_target,number_of_drones,number_of_trucks,endurance_level,speed_ratio,spatial_pattern,launch_retrieval_time_class,priority_weight_profile,battery_slack_ratio,priority_weight_high,priority_weight_medium,priority_weight_low,depot_position,objective_total,truck_travel_cost,drone_travel_cost,waiting_sync_cost,penalty_cost,priority_tardiness_cost,high_priority_tardiness_minutes,medium_priority_tardiness_minutes,low_priority_tardiness_minutes,total_priority_tardiness_minutes,high_priority_tardiness_weighted_cost,medium_priority_tardiness_weighted_cost,low_priority_tardiness_weighted_cost,fixed_deployment_cost,makespan_minutes,truck_route_distance_km,drone_flight_distance_km,customers_served_by_truck,customers_served_by_drone,drone_service_share,number_of_drone_launches,number_of_drone_retrievals,average_customers_per_drone_sortie,average_customers_per_drone_route,total_truck_waiting_time,total_drone_waiting_time,average_synchronization_delay,maximum_synchronization_delay,delayed_rendezvous_events,average_battery_usage_ratio,maximum_battery_usage_ratio,sorties_near_endurance_limit,infeasible_battery_attempts_rejected,eligible_not_assigned_due_battery,cpu_time_seconds,iterations,improving_moves_accepted,candidate_reassignments_evaluated,final_solution_feasibility_flag,status,run_label,truck_only_objective,truck_only_distance,simple_drone_objective,improvement_vs_truck_only_pct,improvement_vs_simple_drone_pct,truck_distance_reduction_pct,is_feasible_run,reporting_policy,reporting_penalty_value,objective_for_reporting,reporting_included,truck_only_objective_reported,simple_drone_objective_reported,improvement_vs_truck_only_reported_pct,improvement_vs_simple_drone_reported_pct
S0062_R10,6202036,truck_only,S0062,n100_p0.25_d3_uniform_Ehigh_V2.00_Hlong_PWbase_B0.15,100,0.25,0.25,3,3,high,2.0,uniform,long,base,0.15,100.0,20.0,1.0,peripheral,670428.645541197,664.743473686983,0.0,0.0,669763.9020675101,669763.9020675101,5817.763456824256,4245.866813691873,3070.2201112471225,13133.850381763252,581776.3456824255,84917.33627383746,3070.2201112471225,0.0,633.6722454586646,830.9293421087286,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.08933115005493164,0.0,0.0,0.0,False,infeasible,baseline_truck_only,670428.645541197,830.9293421087286,,,,0.0,False,feasible_only,0.0,,False,,,,
S0062_R10,6202036,nils,S0062,n100_p0.25_d3_uniform_Ehigh_V2.00_Hlong_PWbase_B0.15,100,0.25,0.25,3,3,high,2.0,uniform,long,base,0.15,100.0,20.0,1.0,peripheral,670428.645541197,664.743473686983,0.0,0.0,669763.9020675101,669763.9020675101,5817.763456824256,4245.866813691873,3070.2201112471225,13133.850381763252,581776.3456824255,84917.33627383746,3070.2201112471225,0.0,633.6722454586646,830.9293421087286,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,23.069509744644165,25.0,0.0,675.0,False,infeasible,nils_complete,670428.645541197,830.9293421087286,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R01,6302027,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,12646.109091036427,659.9517750897304,0.0,0.0,11986.157315946697,11986.157315946697,4206.267194626961,4919.473613912653,2860.4165074070847,11986.157315946697,4206.267194626961,4919.473613912653,2860.4165074070847,0.0,584.4983692108397,824.939718862163,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09753084182739258,0.0,0.0,0.0,False,infeasible,baseline_truck_only,12646.109091036427,824.939718862163,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R01,6302027,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,12646.109091036427,659.9517750897304,0.0,0.0,11986.157315946697,11986.157315946697,4206.267194626961,4919.473613912653,2860.4165074070847,11986.157315946697,4206.267194626961,4919.473613912653,2860.4165074070847,0.0,584.4983692108397,824.939718862163,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3825,3825,23.10508918762207,25.0,0.0,900.0,False,infeasible,nils_complete,12646.109091036427,824.939718862163,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R02,6302028,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,11338.019811030674,620.6985684714305,0.0,0.0,10717.321242559243,10717.321242559243,4837.632290882548,4063.508404596589,1816.1805470801062,10717.321242559243,4837.632290882548,4063.508404596589,1816.1805470801062,0.0,549.9801434153735,775.8732105892885,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.11313414573669434,0.0,0.0,0.0,False,infeasible,baseline_truck_only,11338.019811030674,775.8732105892885,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R02,6302028,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,11338.019811030674,620.6985684714305,0.0,0.0,10717.321242559243,10717.321242559243,4837.632290882548,4063.508404596589,1816.1805470801062,10717.321242559243,4837.632290882548,4063.508404596589,1816.1805470801062,0.0,549.9801434153735,775.8732105892885,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3075,3075,29.267812252044678,25.0,0.0,2250.0,False,infeasible,nils_complete,11338.019811030674,775.8732105892885,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R03,6302029,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,9805.866871943988,582.3289577271231,0.0,0.0,9223.537914216866,9223.537914216866,2052.6939782067157,4440.46134408303,2730.38259192712,9223.537914216866,2052.6939782067157,4440.46134408303,2730.38259192712,0.0,613.8934796278888,727.9111971589039,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0961301326751709,0.0,0.0,0.0,False,infeasible,baseline_truck_only,9805.866871943988,727.9111971589039,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R03,6302029,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,9805.866871943988,582.3289577271231,0.0,0.0,9223.537914216866,9223.537914216866,2052.6939782067157,4440.46134408303,2730.38259192712,9223.537914216866,2052.6939782067157,4440.46134408303,2730.38259192712,0.0,613.8934796278888,727.9111971589039,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3300,3300,29.265954732894897,25.0,0.0,2250.0,False,infeasible,nils_complete,9805.866871943988,727.9111971589039,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R04,6302030,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,9114.351369531532,582.7942506340897,0.0,0.0,8531.557118897443,8531.557118897443,2170.7563793457225,3930.3647336939202,2430.4360058578027,8531.557118897445,2170.7563793457225,3930.3647336939202,2430.4360058578027,0.0,532.932875768462,728.4928132926121,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.08581328392028809,0.0,0.0,0.0,False,infeasible,baseline_truck_only,9114.351369531532,728.4928132926121,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R04,6302030,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,9114.351369531532,582.7942506340897,0.0,0.0,8531.557118897443,8531.557118897443,2170.7563793457225,3930.3647336939202,2430.4360058578027,8531.557118897445,2170.7563793457225,3930.3647336939202,2430.4360058578027,0.0,532.932875768462,728.4928132926121,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3525,3525,27.510570287704468,25.0,0.0,2025.0,False,infeasible,nils_complete,9114.351369531532,728.4928132926121,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R05,6302031,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,12279.336291857353,661.1722424579696,0.0,0.0,11618.164049399384,11618.164049399384,4876.171464565261,3244.3425849827463,3497.6499998513755,11618.164049399384,4876.171464565261,3244.3425849827463,3497.6499998513755,0.0,538.5660610960781,826.4653030724618,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.10150146484375,0.0,0.0,0.0,False,infeasible,baseline_truck_only,12279.336291857353,826.4653030724618,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R05,6302031,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,12279.336291857353,661.1722424579696,0.0,0.0,11618.164049399384,11618.164049399384,4876.171464565261,3244.3425849827463,3497.6499998513755,11618.164049399384,4876.171464565261,3244.3425849827463,3497.6499998513755,0.0,538.5660610960781,826.4653030724618,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3825,3825,23.296297311782837,25.0,0.0,375.0,False,infeasible,nils_complete,12279.336291857353,826.4653030724618,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R06,6302032,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,15707.651780924389,687.2449078709423,0.0,0.0,15020.406873053447,15020.406873053447,4973.963859261568,6998.616473954127,3047.8265398377494,15020.406873053445,4973.963859261568,6998.616473954127,3047.8265398377494,0.0,708.1410347350627,859.0561348386778,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09553956985473633,0.0,0.0,0.0,False,infeasible,baseline_truck_only,15707.651780924389,859.0561348386778,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R06,6302032,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,15707.651780924389,687.2449078709423,0.0,0.0,15020.406873053447,15020.406873053447,4973.963859261568,6998.616473954127,3047.8265398377494,15020.406873053445,4973.963859261568,6998.616473954127,3047.8265398377494,0.0,708.1410347350627,859.0561348386778,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,4200,4200,21.49862551689148,25.0,0.0,525.0,False,infeasible,nils_complete,15707.651780924389,859.0561348386778,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R07,6302033,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,11385.90020165195,664.4285200779951,0.0,0.0,10721.471681573954,10721.471681573954,3664.414867780887,4105.253016953949,2951.80379683912,10721.471681573956,3664.414867780887,4105.253016953949,2951.80379683912,0.0,546.9446137676464,830.5356500974938,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09033703804016113,0.0,0.0,0.0,False,infeasible,baseline_truck_only,11385.90020165195,830.5356500974938,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R07,6302033,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,11385.90020165195,664.4285200779951,0.0,0.0,10721.471681573954,10721.471681573954,3664.414867780887,4105.253016953949,2951.80379683912,10721.471681573956,3664.414867780887,4105.253016953949,2951.80379683912,0.0,546.9446137676464,830.5356500974938,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3975,3975,23.595245838165283,25.0,0.0,600.0,False,infeasible,nils_complete,11385.90020165195,830.5356500974938,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R08,6302034,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,11896.137895308262,663.2045495864539,0.0,0.0,11232.933345721809,11232.933345721809,3396.270722660029,5100.310789805491,2736.35183325629,11232.933345721809,3396.270722660029,5100.310789805491,2736.35183325629,0.0,522.5688040844731,829.0056869830673,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.1118161678314209,0.0,0.0,0.0,False,infeasible,baseline_truck_only,11896.137895308262,829.0056869830673,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R08,6302034,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,11896.137895308262,663.2045495864539,0.0,0.0,11232.933345721809,11232.933345721809,3396.270722660029,5100.310789805491,2736.35183325629,11232.933345721809,3396.270722660029,5100.310789805491,2736.35183325629,0.0,522.5688040844731,829.0056869830673,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3525,3525,25.19010353088379,25.0,0.0,1050.0,False,infeasible,nils_complete,11896.137895308262,829.0056869830673,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R09,6302035,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,15865.576615492566,718.9829348311379,0.0,0.0,15146.593680661428,15146.593680661428,4326.915356221792,5963.510572621345,4856.167751818292,15146.59368066143,4326.915356221792,5963.510572621345,4856.167751818292,0.0,706.9633868830952,898.7286685389223,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.11789679527282715,0.0,0.0,0.0,False,infeasible,baseline_truck_only,15865.576615492566,898.7286685389223,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R09,6302035,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,15865.576615492566,718.9829348311379,0.0,0.0,15146.593680661428,15146.593680661428,4326.915356221792,5963.510572621345,4856.167751818292,15146.59368066143,4326.915356221792,5963.510572621345,4856.167751818292,0.0,706.9633868830952,898.7286685389223,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3600,3600,24.461968660354614,25.0,0.0,750.0,False,infeasible,nils_complete,15865.576615492566,898.7286685389223,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R10,6302036,truck_only,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,10198.170463543769,635.5149073086853,0.0,0.0,9562.655556235084,9562.655556235084,2269.5675886790787,3932.431787201837,3360.656180354168,9562.655556235084,2269.5675886790787,3932.431787201837,3360.656180354168,0.0,587.097034917922,794.3936341358561,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09079861640930176,0.0,0.0,0.0,False,infeasible,baseline_truck_only,10198.170463543769,794.3936341358561,,,,0.0,False,feasible_only,0.0,,False,,,,
S0063_R10,6302036,nils,S0063,n100_p0.75_d3_uniform_Elow_V1.25_Hshort_PWflat_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,short,flat,0.15,1.0,1.0,1.0,peripheral,10198.170463543769,635.5149073086853,0.0,0.0,9562.655556235084,9562.655556235084,2269.5675886790787,3932.431787201837,3360.656180354168,9562.655556235084,2269.5675886790787,3932.431787201837,3360.656180354168,0.0,587.097034917922,794.3936341358561,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3675,3675,26.03876781463623,25.0,0.0,1500.0,False,infeasible,nils_complete,10198.170463543769,794.3936341358561,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R01,6402027,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,583495.3633709236,702.4638814806272,0.0,0.0,582792.8994894429,582792.8994894429,4710.928543991445,5419.331154649466,3313.421997309202,13443.681695950114,471092.8543991445,108386.62309298932,3313.421997309202,0.0,634.3491502066488,878.0798518507843,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0908658504486084,0.0,0.0,0.0,False,infeasible,baseline_truck_only,583495.3633709236,878.0798518507843,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R01,6402027,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,583495.3633709236,702.4638814806272,0.0,0.0,582792.8994894429,582792.8994894429,4710.928543991445,5419.331154649466,3313.421997309202,13443.681695950114,471092.8543991445,108386.62309298932,3313.421997309202,0.0,634.3491502066488,878.0798518507843,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3600,3600,25.486764669418335,25.0,0.0,1275.0,False,infeasible,nils_complete,583495.3633709236,878.0798518507843,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R02,6402028,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,635333.9308423405,653.5023714124416,0.0,0.0,634680.428470928,634680.428470928,5248.730278792795,5367.711882788102,2453.1629358866635,13069.60509746756,524873.0278792795,107354.23765576204,2453.1629358866635,0.0,670.1371965919822,816.877964265552,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.10361576080322266,0.0,0.0,0.0,False,infeasible,baseline_truck_only,635333.9308423405,816.877964265552,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R02,6402028,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,635333.9308423405,653.5023714124416,0.0,0.0,634680.428470928,634680.428470928,5248.730278792795,5367.711882788102,2453.1629358866635,13069.60509746756,524873.0278792795,107354.23765576204,2453.1629358866635,0.0,670.1371965919822,816.877964265552,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3900,3900,25.265318393707275,25.0,0.0,1050.0,False,infeasible,nils_complete,635333.9308423405,816.877964265552,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R03,6402029,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,616799.7113964068,694.9437265464676,0.0,0.0,616104.7676698603,616104.7676698603,5225.547339833505,4445.102788925542,4647.977907999001,14318.628036758048,522554.7339833505,88902.05577851084,4647.977907999001,0.0,689.2769074916343,868.6796581830847,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09571528434753418,0.0,0.0,0.0,False,infeasible,baseline_truck_only,616799.7113964068,868.6796581830847,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R03,6402029,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,616799.7113964068,694.9437265464676,0.0,0.0,616104.7676698603,616104.7676698603,5225.547339833505,4445.102788925542,4647.977907999001,14318.628036758048,522554.7339833505,88902.05577851084,4647.977907999001,0.0,689.2769074916343,868.6796581830847,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3300,3300,29.159879446029663,25.0,0.0,1950.0,False,infeasible,nils_complete,616799.7113964068,868.6796581830847,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R04,6402030,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,627534.7890901302,703.3900637577965,0.0,0.0,626831.3990263725,626831.3990263725,5338.819398243673,4440.280622159764,4143.846758810066,13922.946779213504,533881.9398243673,88805.61244319528,4143.846758810066,0.0,649.7194382925035,879.2375796972459,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.09794759750366211,0.0,0.0,0.0,False,infeasible,baseline_truck_only,627534.7890901302,879.2375796972459,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R04,6402030,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,627534.7890901302,703.3900637577965,0.0,0.0,626831.3990263725,626831.3990263725,5338.819398243673,4440.280622159764,4143.846758810066,13922.946779213504,533881.9398243673,88805.61244319528,4143.846758810066,0.0,649.7194382925035,879.2375796972459,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3600,3600,22.804728031158447,25.0,0.0,600.0,False,infeasible,nils_complete,627534.7890901302,879.2375796972459,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R05,6402031,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,562220.8924021232,707.2294494546195,0.0,0.0,561513.6629526686,561513.6629526686,4503.259541010976,5339.650393771747,4394.700976136243,14237.610910918967,450325.9541010976,106793.00787543494,4394.700976136243,0.0,649.3886353230528,884.0368118182744,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.1006011962890625,0.0,0.0,0.0,False,infeasible,baseline_truck_only,562220.8924021232,884.0368118182744,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R05,6402031,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,562220.8924021232,707.2294494546195,0.0,0.0,561513.6629526686,561513.6629526686,4503.259541010976,5339.650393771747,4394.700976136243,14237.610910918967,450325.9541010976,106793.00787543494,4394.700976136243,0.0,649.3886353230528,884.0368118182744,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3750,3750,22.726831436157227,25.0,0.0,525.0,False,infeasible,nils_complete,562220.8924021232,884.0368118182744,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R06,6402032,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,610528.3516648889,662.9004307705353,0.0,0.0,609865.4512341183,609865.4512341183,4745.3068801610925,6579.102343820797,3752.71634159333,15077.12556557522,474530.6880161092,131582.04687641593,3752.71634159333,0.0,707.8220720910552,828.6255384631692,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.11232185363769531,0.0,0.0,0.0,False,infeasible,baseline_truck_only,610528.3516648889,828.6255384631692,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R06,6402032,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,610528.3516648889,662.9004307705353,0.0,0.0,609865.4512341183,609865.4512341183,4745.3068801610925,6579.102343820797,3752.71634159333,15077.12556557522,474530.6880161092,131582.04687641593,3752.71634159333,0.0,707.8220720910552,828.6255384631692,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3975,3975,23.69525384902954,25.0,0.0,825.0,False,infeasible,nils_complete,610528.3516648889,828.6255384631692,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R07,6402033,truck_only,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,523948.4628107285,658.7835567314655,0.0,0.0,523289.67925399705,523289.67925399705,4374.040597507733,4134.159579806588,3202.427907091831,11710.628084406151,437404.0597507733,82683.19159613177,3202.427907091831,0.0,554.4437785021142,823.4794459143319,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.08732128143310547,0.0,0.0,0.0,False,infeasible,baseline_truck_only,523948.4628107285,823.4794459143319,,,,0.0,False,feasible_only,0.0,,False,,,,
S0064_R07,6402033,nils,S0064,n100_p0.75_d3_uniform_Elow_V1.25_Hmedium_PWbase_B0.15,100,0.75,0.75,3,3,low,1.25,uniform,medium,base,0.15,100.0,20.0,1.0,peripheral,523948.4628107285,658.7835567314655,0.0,0.0,523289.67925399705,523289.67925399705,4374.040597507733,4134.159579806588,3202.427907091831,11710.628084406151,437404.0597507733,82683.19159613177,3202.427907091831,0.0,554.4437785021142,823.4794459143319,0.0,100,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3600,3600,24.975929975509644,25.0,0.0,900.0,False,infeasible,nils_complete,523948.4628107285,823.4794459143319,,0.0,,0.0,False,feasible_only,0.0,,False,,,,
